cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
127a14c3f85b,0.6693385657618687,2.957656848126668,-0.04963248495617705,-0.4031611067681124,2.035939336802159,0.019783301534149377,-0.7389216570327936,-0.5803964390040299,-0.9264481670870744,-0.3366531679994251,2.632980161202633,1.7449933381645857,0.9527031304000836,1.8658500035877197,0.22387076686408316,-1.1322152551645512,-0.996492307022451,-0.966744973824797,-0.22973870894583953,1.6728376622424945,0.7604660164592371,0.11113243059367627,0.8611013364736938,-0.020313125398862573,-0.9957297637629732,-1.1684228722675927,-0.8947545133555748,-1.1303963758015987,-1.239235376809682,0.45837507005372125,-0.030480850824172834,-0.7706391305998066,-1.2271475298510877,-0.8843304499696585,-0.6650445817582966,-0.987504057875541,-0.13169602186048746,2.321501146388812,0.4522796074204414,-0.08696952220438213,1.4360383423267118,0.30559234872974966,-0.9117407504677203,-1.0645055552693243,-0.9461579562596747
17a509e5b3fd,-0.11706587305903579,-0.05878585193989212,-0.5874363293857038,-0.4419221274913487,-0.2436779043536661,5.55910773109601,-0.13028093818478576,-0.4140445559383404,0.17333628710369364,-0.03000222126265921,-0.057835059989855275,-0.7695194704099259,-0.648954802064081,-0.207223903237952,4.875460400564316,-0.33518453459058334,-0.2658400098930598,0.15370878044792805,-0.09924800749557522,-0.08364508088711509,-0.6464153997472163,-0.420324515548567,-0.26628268163075236,4.422512339197656,-0.33996035716552897,-0.45464675043926356,0.08344673350889445,-0.40254517644101667,-0.6255415778710319,-0.21309884165148668,-0.160268531805854,-0.5177660660416828,5.045060248696804,-0.28316871908756475,-0.1671098977418749,-0.29267013566937483,-0.17018893402546328,-0.18805202483165215,-0.4304473415449582,-0.17673468075710105,-0.3084805487909121,5.591535791363026,-0.2851726968849392,-0.3752130777775283,-0.005397007068172171
19153be7ac88,-0.7018678181673074,-0.44180969970516043,0.7887397506606214,0.2956985691210878,-0.46866119730327904,0.019783301534149377,-0.59571207612738,-0.39408232997045767,-0.8033004562658961,-0.5352860956047498,-0.23646273795820288,0.44898771959803524,0.018551981186688264,-0.41984940121442393,0.22387076686408316,-0.5883589987729025,-0.35717154703423376,-0.6386926581862223,-0.6332044087958892,-0.31435926127548475,0.4437914055986685,0.08273427372062465,-0.4926699361163174,-0.020313125398862573,-0.5978472024566587,-0.5537823229154204,-0.6936143372934832,-0.8024603972688481,-0.5410708642396087,0.1720313449788579,-0.10680769981374533,-0.6012033342302562,-1.2271475298510877,-0.5372680073985527,-0.5564042870638046,-0.7592987991117511,-0.7165795220080527,-0.45477902514134383,0.2842871182119241,-0.08652249537343769,-0.5248706509385375,0.30559234872974966,-0.5856696205419872,-0.599233132962362,-0.726747255649516
1a0b9aa571b5,-0.2789499173248644,-0.3663966681044413,0.16519851432147747,0.08922961723463968,-0.36937214514061417,0.019783301534149377,-0.16250309388850384,0.19813037374339706,-0.3750480088387781,-0.12198851035531193,-0.1799474103155312,-0.18498784246895467,-0.19978869835902732,-0.28624830848537014,0.22387076686408316,0.011758249659261179,-0.01011170589777287,-0.1809233810630537,-0.22302368173277384,-0.3943475964511725,0.19961327017780364,0.031510015007282385,-0.4174188686222959,-0.020313125398862573,0.028449421821799093,0.8142885772555437,-0.33219058343191216,-0.04909591611211295,-0.007559625003089453,-0.285049906643605,-0.19105845899937932,-0.22249635407519308,0.31743697071648824,-0.07864977971530604,-0.022256171482552243,-0.2177370656275333,-0.1957517489530951,-0.34084372353578624,-0.15317447690554045,-0.13641461959121384,-0.36920329219380493,0.3031797775555674,-0.04221773733243216,0.40024095940074217,-0.2759033502861762
1bd2d65d3ee4,-0.48582106668845815,-0.8152479522268818,0.6108352511277654,0.4705110775114947,-0.49643194742570373,0.019783301534149377,-0.1087995010489737,0.30958613539740915,-0.5323754924593038,-0.4061728936756131,-0.7239193036732512,-0.14104840422828063,-0.0403387501482019,-0.5351190645703177,0.22387076686408316,0.13365706574704458,0.3004155203822184,-0.2636414434590265,-0.4192365617882228,-0.7198695695488785,0.12713378341272616,0.00011088475090048512,-0.5593649642813207,-0.020313125398862573,0.021081226242052525,0.516881859827073,-0.3384762139338525,0.1806620637530112,0.16007662337724432,-0.26142226917709654,-0.18710512723450232,-0.055032333158325855,-1.2186139138258525,0.22502985753441151,0.37609157573058505,-0.10193141192650551,-0.32356482812894777,-0.6043558591540645,0.01307477571681455,-0.12257507373212471,-0.47879869094331906,0.30800491990393186,0.09844039714533498,0.5897963907109862,-0.3119708627152434
1c8a857523c6,-0.5094590344048576,-0.6405232387772242,-0.06148384731417007,-0.23107464297360797,-0.4748424045588227,0.019783301534149377,-0.2734905190901994,0.07835701793610066,-0.6027456129285487,-0.4290795166650027,-0.41850130785070705,-0.1820203005463224,-0.32304335865920597,-0.4570084562882679,0.22387076686408316,-0.4101991906446039,-0.3754378544624685,-0.45539695174060035,-0.4266423321458249,-0.5445342608174633,-0.26598604713675855,-0.249455333860607,-0.51719788377989,-0.020313125398862573,-0.23680561904907718,0.0806853409319832,-0.44533193246683883,-0.09067067644198254,-0.3175554495337147,-0.5224650699790305,-0.21261034360096276,-0.33273132494615704,0.32597058674172347,-0.07864977971530604,-0.14900318195945955,0.170552479134736,-0.40390230673930927,-0.5802985562007439,-0.3895162247622907,-0.1776809194965488,-0.493300613600133,0.30559234872974966,-0.23402428434756925,-0.030566839031630256,-0.3690777573945998
20eff1413834,-0.43132589962614,0.09891419439575927,0.26211745129333586,-0.16499089628998065,-0.269708880764672,-1.8164001667835785,-0.5813911180368386,-0.42735270658359553,-0.7610783839843493,-0.8654926840092121,-0.7188318949351614,1.6417830695188227,1.3322612217261047,-0.6298343030866365,-1.3181397161024773,-0.6539968228201706,-0.5763672361730511,-0.7261106104910574,-0.9254150501964752,-0.8059316496745152,2.377038403521299,1.9569707036948079,-0.6769826208380723,-0.020313125398862573,-0.5683744201376725,-0.633090780896346,-0.756470642312887,-0.39777019907712285,-0.28405208922184083,-0.14487142064413971,-0.17157476707954017,-0.43280440757805555,0.31743697071648824,-0.3203539807916118,-0.08562967672100597,-0.6230568535811303,-0.6513711042474196,-0.2975598364605822,0.46425556813951685,-0.05566937720340517,-0.46412264916948104,-1.4435217525523705,-0.5153405533031036,-0.5303038852131823,-0.7327585077210272
259e3b12740a,0.5374584796601015,0.4564387304027716,-0.8754009686231078,-0.6541207325365522,0.18029932627505071,0.019783301534149377,0.28144660691827833,0.1848222230981419,0.8443656501497061,0.5681176169449627,0.1840914559845968,-0.49269884123249635,-0.5346208738040003,0.13844378393100693,0.22387076686408316,0.8369194662534867,1.067600432368079,0.4253624171801575,0.5900395571967679,0.4924822727828601,-0.5723628829450773,-0.4137498534268695,0.2878402029826183,-0.020313125398862573,0.5147503300850722,1.072041065693551,0.45744174837434615,0.1367545040855411,0.4019357319349212,-0.22426756854096375,-0.18090112651890894,0.017397112297256535,0.32597058674172347,-0.2397859137661765,0.30366471260092365,-0.07723755929908094,0.4920596563457877,0.3886754958184433,-0.49512654850167076,-0.19731663037734024,0.1820366797310074,0.30559234872974966,0.3286082535634995,0.8655133817077044,0.3582837432582553
27233c281b84,0.5268125213486066,0.5235159714956816,-0.6708746738675055,-0.5770289452834214,0.2047706570197945,0.019783301534149377,0.5320633735027519,0.011816264709824786,0.48296481716837036,1.0865299352126445,0.8253575496843044,-0.774038640056627,-0.6654478610467932,0.7745517342933246,0.22387076686408316,1.0010140263716567,0.6611750920898554,1.0457478851499549,1.1243269893812287,0.820235175086379,-0.6678326725339737,-0.3875425204091717,0.7712277029573343,-0.020313125398862573,1.428406581973646,0.7300233406508103,1.0200056782980087,0.6477214528463181,0.9219664166367776,-0.2594902555707279,-0.17261068151357375,0.5312083408098255,0.32597058674172347,0.317993011794529,0.2040777757976395,0.7359565530868124,0.8385278195423519,0.6570699656473163,-0.5185942631677694,-0.19215551275791187,0.4904531333802639,0.30559234872974966,0.7569762085639724,0.5380994548991015,0.7910938924070616
277f70c6024c,0.5927792640898889,0.13433676652682258,-0.7625420476667527,-0.5812254064245115,0.056572996008650234,-0.04176474768320463,0.8005813377004024,0.6372993450368175,0.5196578085559052,1.5580731412935567,0.509732622099249,-0.9342230630356784,-0.7327961135871583,0.03727417397487863,-0.5513941720859555,2.0371539631178144,2.5471713340550965,1.4743778448381786,0.6873375409316218,0.27338396487987277,-0.6206048116706986,-0.426924973560803,0.21463213145653437,-0.020313125398862573,0.6326414593610173,1.428929126607716,0.6483677748707847,0.9646803347538802,0.8214382016493926,-0.4646491860438788,-0.20710651092646165,0.4755153217055521,-1.2186139138258525,1.126772453857552,0.45757179675145415,0.9173286430744514,0.9204728209692664,0.3176151978863913,-0.6269360159483377,-0.20460712248980953,0.16310770717271794,0.011258665479517004,1.0894408900568766,1.5720381711367954,0.9053076817657741
