cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
17a509e5b3fd,0.18235770064520634,0.18963697638165258,0.1638638906593084,0.047127018657229014,0.050485795787533656,1.0,0.10648746446110106,0.04314329738058551,0.2404968009032744,0.30101612207000195,0.23900928127992624,0.26545794790008004,0.052805924434666626,0.1007831998528264,1.0,0.1987120515179393,0.2467948717948718,0.2808163265306122,0.23934344169160848,0.22094375400829808,0.14248143661986457,0.01674356901017034,0.07878300774798747,0.9999999999999999,0.10464547677261613,0.19540229885057475,0.22825425790754258,0.15941719147113267,0.20230984109678402,0.0664698938335243,0.0067231970428177,0.04385861683303994,0.9999999999999999,0.1228641171684296,0.09116022099447514,0.15396506415211003,0.21396149334678521,0.20378312406127858,0.09484518589501187,0.004650425264814258,0.07161484900306427,1.0,0.1050328227571116,0.20192307692307693,0.2106790481717934
19153be7ac88,0.08577794747868547,0.1305960404933342,0.39322856183008237,0.15616947024851427,0.019462146952663944,0.24895688456189152,0.039286637373998456,0.04545454545454545,0.057677832141512994,0.19357694800867078,0.20691771090632974,0.460787881438105,0.17257943079119792,0.06344988485892183,0.24896836313617607,0.14903403863845444,0.23076923076923075,0.10877551020408163,0.1426064876399512,0.18185571363545136,0.3015781766454248,0.07822816151330399,0.04461580757253319,0.24897959183673465,0.07041564792176039,0.17624521072796934,0.07785888077858881,0.09505847856471941,0.22008198437338355,0.11044584375382037,0.012023770749429627,0.03149319700104333,0.0,0.08950366151342554,0.05156537753222836,0.06925336218890091,0.11899034652370291,0.15966414586655656,0.17360977265074573,0.013017044946075664,0.03706440484343861,0.24940047961630696,0.06389496717724288,0.16025641025641027,0.0713871154962275
1a0b9aa571b5,0.15562263047731006,0.14222052808035887,0.28930412025024377,0.12564716956663582,0.0331534244117926,0.24895688456189152,0.10183509950891703,0.11402157164869027,0.13784343244260444,0.2814569565653644,0.2170710400816272,0.35915991779640655,0.13340165848137922,0.0869078977776525,0.24896836313617607,0.26678932842686287,0.2916666666666667,0.20816326530612242,0.21691898590788167,0.1683039359794747,0.26594462057103,0.07196745652126853,0.05597297647467558,0.24897959183673465,0.1535452322738386,0.44061302681992337,0.1478102189781022,0.21629809594234592,0.33232962353456635,0.05825418771479739,0.0036704148015202546,0.08761764719686456,0.24625850340136052,0.14971521562245726,0.10589318600368325,0.1675684031535013,0.20951828018920288,0.17851004103768003,0.12540098505059047,0.008389860418341371,0.061919406677658675,0.24905789653991092,0.13829321663019695,0.34615384615384615,0.1584445734184562
1bd2d65d3ee4,0.121457962062756,0.07303266929851356,0.3635775545012956,0.18201199957456937,0.01563275149674459,0.24895688456189152,0.10958904109589042,0.12692604006163327,0.10839292435077155,0.22103045776839197,0.11934311518501008,0.3662035262556993,0.1620124229931208,0.043210550008389914,0.24896836313617607,0.29070837166513336,0.34615384615384615,0.19020408163265304,0.18137107166611238,0.11315337694026417,0.2553674988666841,0.06812980817887292,0.034549947711299135,0.24897959183673465,0.15256723716381415,0.38314176245210724,0.14659367396593675,0.2532732524104789,0.3675993080972718,0.06095210088294742,0.004062382633399748,0.11243584858753418,0.0013605442176870747,0.18958502847843775,0.1464088397790055,0.18859174524656053,0.1873023874280579,0.13492282957469032,0.14372185023694725,0.009673392307874151,0.044420594730780784,0.249743062692703,0.15754923413566738,0.38141025641025644,0.1514799767846779
1c8a857523c6,0.11755416333824015,0.09996548474870981,0.25152339866189544,0.0782965977230808,0.01860980098173674,0.24895688456189152,0.08581028689583871,0.10015408320493066,0.0952201731275875,0.21615979242661992,0.1742133526408132,0.3596356226353048,0.1112855643691348,0.05692540533435809,0.24896836313617607,0.18399264029438822,0.22756410256410256,0.14857142857142855,0.1800293672403281,0.14285902231907152,0.19799849036927283,0.037627454217086694,0.040913959164067294,0.24897959183673465,0.11833740831295841,0.2988505747126437,0.1259124087591241,0.20960743270956306,0.2671083181630391,0.031145023864240447,0.0015335727698820223,0.07128080246811945,0.2476190476190476,0.14971521562245726,0.09300184162062615,0.23805843252434689,0.17333848935896454,0.1389021178476774,0.09935584360127961,0.0045626675009715345,0.042105110501194185,0.24940047961630696,0.11203501094091903,0.266025641025641,0.14045269878119557
20eff1413834,0.130457812059275,0.21394553674835337,0.30545741664239073,0.08806575656286639,0.046896303161587036,0.0,0.041354355130524684,0.041602465331278884,0.06558148287542341,0.12336468727903901,0.12025709972197855,0.6519961388329344,0.40830372007271865,0.026580212311808404,0.0,0.13615455381784727,0.19230769230769232,0.08979591836734693,0.08966664588183135,0.09857257372799819,0.5837019842803525,0.30730012210641544,0.01679865678781383,0.24897959183673465,0.07432762836185816,0.16091954022988508,0.0656934306569343,0.16018563283393283,0.2741572288933098,0.07426041702169978,0.0056021981511185336,0.05644995160865927,0.24625850340136052,0.11798209926769729,0.09944751381215469,0.09398670582779409,0.1303245794945009,0.18566957444763288,0.1934425096821161,0.01587847995745301,0.04676388010640021,0.0010277492291880781,0.07352297592997811,0.1730769230769231,0.0702263493905978
259e3b12740a,0.290452075084039,0.269055899541813,0.11586936746916957,0.015757703473089787,0.10894934010036263,0.24895688456189152,0.1659343499612303,0.11248073959938365,0.36610839292435077,0.4281951290992609,0.28247288054369135,0.3098330287716408,0.07332133465497194,0.1614763940892072,0.24896836313617607,0.42870285188592455,0.4807692307692308,0.3397959183673469,0.3642217638011307,0.31855235882940225,0.15328811472546533,0.017547133981146414,0.16241327908727965,0.24897959183673465,0.2180929095354523,0.4904214559386973,0.3006386861313869,0.24620716970122264,0.4184850476068607,0.06519459682639428,0.004677501438017866,0.12316990688906938,0.2476190476190476,0.12855980471928397,0.13904235727440148,0.19307466378110982,0.3290705554222313,0.2991788990608639,0.08771746043265354,0.0027415773188403424,0.14993445764125857,0.24940047961630696,0.18905908096280086,0.4326923076923077,0.2809053975623912
27233c281b84,0.28869390031299763,0.2793954726885973,0.14995737918698432,0.027154180711650842,0.11232376831498081,0.24895688456189152,0.20211941070043937,0.09244992295839752,0.29845690628528415,0.5384258214411083,0.3976803120471791,0.2647335130227352,0.0498465065613618,0.2731658137825652,0.24896836313617607,0.4609015639374425,0.40945512820512825,0.4744897959183673,0.4610186907632192,0.37408088618733076,0.13935595779887133,0.020750233152771903,0.23536790505100247,0.24897959183673465,0.3393643031784841,0.42432950191570884,0.4095194647201946,0.3284375361571128,0.5278964570697435,0.061172707152069974,0.005499488548466846,0.1993168337106976,0.2476190476190476,0.20179007323026849,0.1289134438305709,0.34070180862575355,0.3892920883698542,0.34357369129492843,0.08513129039069772,0.0032202389106016915,0.19917850972109324,0.24940047961630696,0.24770240700218818,0.3717948717948718,0.36448055716773076
277f70c6024c,0.2995882753821039,0.21940572368551536,0.13467935092199296,0.026533817952127482,0.09188833005162281,0.24061196105702365,0.24088911863530627,0.1648690292758089,0.305325555137373,0.638690672880372,0.3409763359866947,0.23905552527600676,0.03776193070962209,0.14371278176496685,0.12379642365887207,0.6642134314627415,0.7403846153846154,0.5675510204081632,0.38184925278516796,0.281432301923849,0.14624804347003345,0.01593685122713362,0.15136444667851798,0.24897959183673465,0.23374083129584347,0.5593869731800767,0.3375912408759124,0.3794460115074636,0.5067459095806788,0.03774670948845829,0.0020792708010005504,0.19106311714151036,0.0013605442176870747,0.3079739625711961,0.15469613259668508,0.3736280723450301,0.40353539880217293,0.2874249044096492,0.07319190049608423,0.0020654294732377386,0.14691211788133696,0.20760534429599178,0.29321663019693656,0.5641025641025642,0.3865351131746953
29abdc229bd7,0.06732900838558478,0.10920911361012021,0.35860044191767565,0.12184542430101422,0.00858563814883246,0.1599443671766342,0.030498836908761956,0.02542372881355932,0.04892736168611216,0.1424406997303817,0.18420312738641997,0.48311135598499144,0.1950044757520304,0.02282042928274504,0.12379642365887207,0.09935602575896962,0.12820512820512822,0.0816326530612245,0.121970393734065,0.17544285868199794,0.28864641190163437,0.061373346264308015,0.039380732124443645,0.24897959183673465,0.053789731051344734,0.09578544061302681,0.06751824817518248,0.10785113068194416,0.2637484494059802,0.10757342968564396,0.011236929437471824,0.03608746459548741,0.21360544217687072,0.07323026851098453,0.04696132596685083,0.07358169732570721,0.1026718238108201,0.1510681529833624,0.16672849388581262,0.011095367195146586,0.023963470434633562,0.18773552586502226,0.046389496717724285,0.09615384615384615,0.06384213580963435
