cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ba38270a360e;2023/03/04;18:00;0,639;;
ba38270a360e;2023/03/04;19:00;0,039;;
ba38270a360e;2023/03/04;20:00;0,063;;
ba38270a360e;2023/03/04;21:00;0,189;;
ba38270a360e;2023/03/04;22:00;0,069;;
ba38270a360e;2023/03/04;23:00;0,146;;
ba38270a360e;2023/03/04;24:00;0,344;;
ba38270a360e;2023/03/05;01:00;0,773;;
ba38270a360e;2023/03/05;02:00;0,801;;
ba38270a360e;2023/03/05;03:00;0,741;;
ba38270a360e;2023/03/05;04:00;0,693;;
ba38270a360e;2023/03/05;05:00;0,717;;
ba38270a360e;2023/03/05;06:00;0,658;;
ba38270a360e;2023/03/05;07:00;0,688;;
ba38270a360e;2023/03/05;08:00;0,647;;
ba38270a360e;2023/03/05;09:00;0,793;;
ba38270a360e;2023/03/05;10:00;0,265;;
ba38270a360e;2023/03/05;11:00;0,072;;
ba38270a360e;2023/03/05;12:00;0,108;;
ba38270a360e;2023/03/05;13:00;0,051;;
ba38270a360e;2023/03/05;14:00;0,491;;
ba38270a360e;2023/03/05;15:00;0,751;;
ba38270a360e;2023/03/05;16:00;0,527;;
ba38270a360e;2023/03/05;17:00;0,699;;
ba38270a360e;2023/03/05;18:00;0,608;;
ba38270a360e;2023/03/05;19:00;0,850;;
ba38270a360e;2023/03/05;20:00;0,773;;
ba38270a360e;2023/03/05;21:00;2,784;;
ba38270a360e;2023/03/05;22:00;1,610;;
ba38270a360e;2023/03/05;23:00;0,753;;
ba38270a360e;2023/03/05;24:00;0,513;;
ba38270a360e;2023/03/06;01:00;0,145;;
ba38270a360e;2023/03/06;02:00;0,060;;
ba38270a360e;2023/03/06;03:00;0,017;;
ba38270a360e;2023/03/06;04:00;0,055;;
ba38270a360e;2023/03/06;05:00;0,066;;
ba38270a360e;2023/03/06;06:00;0,055;;
ba38270a360e;2023/03/06;07:00;0,048;;
ba38270a360e;2023/03/06;08:00;0,018;;
ba38270a360e;2023/03/06;09:00;0,130;;
ba38270a360e;2023/03/06;10:00;0,113;;
ba38270a360e;2023/03/06;11:00;0,080;;
ba38270a360e;2023/03/06;12:00;0,352;;
ba38270a360e;2023/03/06;13:00;0,457;;
ba38270a360e;2023/03/06;14:00;1,092;;
ba38270a360e;2023/03/06;15:00;0,350;;
ba38270a360e;2023/03/06;16:00;0,985;;
