cups,media_invierno,std_invierno,skewness_invierno,kurtosis_invierno,energia_fft_invierno,frecuencia_dominante_invierno,mediana_invierno,p25_invierno,p75_invierno,media_otoño,std_otoño,skewness_otoño,kurtosis_otoño,energia_fft_otoño,frecuencia_dominante_otoño,mediana_otoño,p25_otoño,p75_otoño,media_primavera,std_primavera,skewness_primavera,kurtosis_primavera,energia_fft_primavera,frecuencia_dominante_primavera,mediana_primavera,p25_primavera,p75_primavera,media_verano,std_verano,skewness_verano,kurtosis_verano,energia_fft_verano,frecuencia_dominante_verano,mediana_verano,p25_verano,p75_verano,media_anual,std_anual,skewness_anual,kurtosis_anual,energia_fft_anual,frecuencia_dominante_anual,mediana_anual,p25_anual,p75_anual
5937660386d6,-0.5510691901495054,-0.40629820441284703,-0.007569756487281297,-0.26289858953128303,-0.5028987288554545,-0.7652098586913154,-0.5264972062006107,-0.4133658533382078,-0.6233321139826685,-0.6282675813414609,-0.48644318355851296,0.5373338376207552,0.1490190262868925,-0.6450818398405178,-0.5298984766864958,-0.7270789786272522,-0.4954860664303546,-0.5742221806822896,-0.5550436017861152,-0.42400672313384546,-0.03326379604676186,-0.20858673402462835,-0.4976817813015772,0.017979841216821904,-0.5958986184724863,-0.648317042252626,-0.4521990511299952,-0.8094872390421503,-1.09024510057681,-0.019103841825322106,-0.12316555207042958,-0.7060514983920771,0.14455745165619252,-0.6034778088134927,-0.4124912491691426,-0.6687769402976798,-0.6850410830417738,-0.6104424703193246,0.08997952151849899,-0.11556417490906848,-0.597243032148622,-0.12486599789463562,-0.6197927905832838,-0.608336058616738,-0.6010084676649624
5b13f13a01ed,-0.1771669045767299,-0.4640861117250273,-0.026415715854740285,-0.11832557225092645,-0.3497458323424083,0.0646456012753797,0.10294008692212579,0.2969033857397726,-0.2458081896460111,0.14739522673095085,-0.6143837879689202,-0.7253128331199924,-0.5205029712939203,-0.3303166130493035,0.25265395518829875,0.8479002989059667,1.3329533182629172,0.1788932160607155,0.03671095365521802,-0.6393135746593285,-0.5619336149370269,-0.33286668976956224,-0.3903839259794918,0.017979841216821904,0.7146953114437369,1.4210723758109303,0.041199575012273885,0.9166578417944632,0.581607204840738,-0.44159596469709356,-0.20749657479841643,0.5495622044168681,0.3588741805715525,0.8076667303388803,0.9219669434507773,0.6229835382932795,0.18039443348457967,-0.3424766748277602,-0.2902045260643723,-0.16651413832347398,-0.22618820982096238,0.3487775021625538,0.5833051893755371,1.3355834997029352,0.09423818359540646
5ea12751c266,-1.0179175428345413,-0.9300510539872123,0.5560607136459185,0.0028834818678368157,-0.566350575325805,0.0646456012753797,-0.7905714728555518,-0.5824775769282031,-0.9826864376828025,-1.4294378916190966,-1.092917404731871,2.041529711555626,1.378905055118269,-0.7427476463428011,-1.303851431287941,-1.3437877318782114,-1.6775074868381263,-1.1295496954523843,-1.2470833374028043,-1.1120373041211904,1.2175971033887096,0.4826953358526113,-0.7478189913645277,0.017979841216821904,-1.0227777842166275,-1.145766421594827,-1.0028955822436243,-1.2306027873532543,-1.0320949283506295,1.2804149752071612,0.207951371909009,-0.7426754271058394,-1.1927789367756538,-0.9562639436015857,-0.7069923675404353,-1.1140037185853637,-1.2754910445266994,-1.0856188848705548,1.0069862582674765,0.06963535084687017,-0.7058615689777056,0.3463853632733761,-1.009986730029388,-1.1810980713359276,-1.0584075803362576
5f23ca5327cd,-0.5383085987332515,-0.8131627966200544,0.19617220798050505,-0.018515324149051694,-0.49132716064799103,0.0646456012753797,-0.2588054838380675,0.1954363515857753,-0.5526725559517435,-0.42688712841127174,-0.7525742192777508,-0.34731595204954513,-0.4096559858686096,-0.5388430431656576,0.25265395518829875,-0.20524849510720994,0.22480823663063113,-0.30416564952696956,-0.49993183884337866,-0.8309949489707829,-0.26495099965539115,-0.25424499280762314,-0.5884981243144694,0.017979841216821904,-0.12408480370264593,0.3266837412580879,-0.37580184450151477,-0.14128599671082512,-0.12326888209999459,-0.18636245721634048,-0.17314734794976216,-0.2752201223622481,0.3588741805715525,-0.20029365476995747,0.05686990823510514,-0.3346415631688183,-0.4527803025444233,-0.7239164655833207,-0.031832669844519955,-0.12685814826724384,-0.5187332333810393,0.3487775021625538,-0.1645665278961623,0.3115544466595362,-0.39670353067178377
5f4793761400,-0.9328337155690831,-0.9818935355555605,1.9793114545877522,1.7779829730611603,-0.5644746693090218,0.0646456012753797,-0.5590543075690281,-0.37277903967660897,-0.8958761235305229,-0.9055801992867963,-0.9553097803980415,1.6647236792798157,1.8058170704867471,-0.6724662907706656,-1.303851431287941,-0.527834612192327,-0.5693624052058404,-0.7225630921619725,-1.1500402395170288,-1.040444545434259,1.767757607402998,1.1950883996359505,-0.7304504536007319,-1.4531148123356423,-0.9029520534814299,-1.0860724960737629,-0.8660172537009304,-1.0852934726986243,-1.1338977448480254,0.9759374526143865,0.16808708351171148,-0.7403497070795582,-1.2013516059322682,-0.8113696382421903,-0.6517734078458178,-0.9314349042778415,-1.0789846111370733,-1.0886685443589241,1.1196382121315627,0.1440294620862787,-0.6891825492444221,-1.3926996091588295,-0.6978315784725048,-0.9033952772902598,-0.8510533159252704
609781c124a2,-0.48498146266255443,-0.3718697843398474,0.4434865777847861,0.033298277772876785,-0.40091703143218216,0.0646456012753797,-0.342006965112912,-0.027791123553018448,-0.6536147817102079,-0.11539749993336763,0.021168390767090994,0.18838829065589865,-0.13086125839436805,-0.1983880472800009,0.25265395518829875,-0.17678501418793485,0.44181998178362064,-0.3574162331350609,-0.26662674931162283,-0.1575413663389245,0.14372673341975328,-0.13437251037846937,-0.33159273993304234,0.017979841216821904,-0.18399766907024476,0.44607159230021626,-0.42673331558716837,0.4391737077305433,0.7651325111196529,-0.4265635277722116,-0.20475376757399477,0.34505082459087566,0.3503015114149381,-0.06799885422442258,0.13049518782792838,0.4085512988471801,-0.17721598503546054,-0.08870937358797025,-0.18048449117400442,-0.1617177330835956,-0.2541218073111587,0.3463853632733761,-0.20358592184077276,0.3809801451709529,-0.41195016776082694
60e6d6d2541a,1.7857077866580024,1.3622641518575254,-0.6862756220710253,-0.4542287221255816,1.4035516932359298,0.0646456012753797,2.193829485916044,0.7281382808942607,1.7770740145536188,2.536202046208918,1.6508660500026977,-1.2371306525274333,-0.8366690113481489,2.4286392637014504,-1.2952519540145917,3.2578083500712536,1.5361132498955028,2.8090916849889376,1.0254078847321417,0.9802387576758587,-0.90230275285292,-0.4923590550611824,0.836380610615376,0.017979841216821904,0.1605013067934482,-0.38964336499468155,1.41396188161778,1.1958693867838799,0.990096725682428,-0.6118760948289579,-0.2153236507439758,0.9475337544079638,-1.2013516059322682,1.4281923424215082,0.27544495702629884,1.3868445679667332,1.7240950656113023,1.342911270290081,-0.5889521289228566,-0.18355204773457204,1.4839350391142303,-1.3903074702696518,1.8124160986307651,0.537187966821641,1.9939691648901863
65e32355a97a,0.5751229959292896,0.5646075447392037,-0.7221836622893851,-0.6205134731465646,0.25935092620948735,0.0646456012753797,0.39957145494548446,0.09396931743177821,0.6752896203999781,0.4755372334061922,0.9126214834421851,-0.5441114498567736,-0.6288481226638456,0.522962426893083,0.25265395518829875,-0.233711976026485,-0.45854789704261173,0.17699140950328368,0.7484892134469024,0.7800365803038456,-0.6664180345514744,-0.4501562906954671,0.5537303031212895,0.017979841216821904,0.22790328033199667,0.346581716431776,0.6563562492186832,-0.2608285242551662,0.21015486864478655,-0.16115893834738623,-0.1739053289359385,-0.20418642536285453,0.3503015114149381,-0.3483378363328181,-0.5321323285074802,-0.4009519344031542,0.42686572631799774,0.6382637283710337,-0.4707501116055429,-0.1950888824895878,0.3064264384331047,-1.3903074702696518,-0.08652774000694158,-0.26120756605965334,0.3930722705406528
6906cceeeb78,-0.2484355667917792,-0.2712629185360728,-0.06655647143420641,-0.22825520808306327,-0.32320600548374323,0.0646456012753797,-0.2081611039316405,-0.12249368876341582,-0.3200007255784825,-0.12661399034335807,-0.3432005266833935,-0.2550283543751679,-0.34823275959978206,-0.3423442514938366,0.25265395518829875,-0.015491955645376159,0.22480823663063113,-0.034109118371649524,-0.2319831305582102,-0.26602223157666266,-0.16450482738285446,-0.24154563323878922,-0.36218922271860327,2.9762466855190453,-0.19148677724119462,-0.07127576221567292,-0.18162561098746052,-0.41778016602079243,-0.6268200532458666,-0.1664938615518969,-0.16194674992615485,-0.5070968659880551,0.3588741805715525,-0.30108969328084134,-0.11799013079784991,-0.3906178505744265,-0.28236153989537155,-0.39682462300108784,-0.1273435493271096,-0.13866400806635937,-0.3894814181209145,0.3487775021625538,-0.20358592184077276,0.016495227986014303,-0.210694558185457
6c1405ef7062,-0.31104902408522506,-0.12854410642984673,-0.6052893507583937,-0.588310102331093,-0.29960054818678156,0.0646456012753797,-0.4179735349725527,-0.38123462585610873,-0.35028339330602193,-0.36631919668262175,-0.25618713252501435,0.04915772101456645,-0.3120671794048509,-0.380345475844159,0.25265395518829875,-0.12934587932247643,-0.32926430418551184,-0.3574162331350609,-0.4806526601591305,-0.41359943348198647,-0.03242728368524784,-0.2296891434392001,-0.4773445547367385,0.017979841216821904,-0.1765085608992949,-0.46923526568943347,-0.4744815697299685,-0.5091178963499654,-0.8091884660020902,0.29647887631208897,-0.04662718283069051,-0.5714938942972142,0.3588741805715525,-0.13099637829372499,-0.11799013079784991,-0.4009519344031542,-0.4351179386734041,-0.365816376146774,-0.19145672679660045,-0.164956506945927,-0.4185610563788584,0.3487775021625538,-0.23610208346128148,-0.4347718123381958,-0.4576900790279565
